date,url,title,source,category
2026-07-10,https://arxiv.org/abs/2607.08193,Open-ended Multi-agent Autocurricula via Visual Inspection of Policies with Multi-modal LLMs,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08196,A First-Principles Theory of Slow Thinking and Active Perception,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08197,MLQENABLER: Enabling Secure Machine Learning Queries over Encrypted Database in Cloud Computing,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08201,TMI: Text-to-Image Meets Image-to-Image for Complementary Data Synthesis to Boost Long-Tailed Instance Segmentation,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08202,PIT-SUN: A Deployable Empirical Marginal Transform Framework with Expectation-Consistent Recovery for Regression in Recommender Systems,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08219,Benchmark Evaluation of Feredated Learning on Multi-organ Images,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08233,Playing ZendoWorld: Challenging AI Agents on Active Visual Concept Induction,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08234,RhyMix: A Lightweight Adaptive Multi-Rhythm Network for Long-Term Time Series Forecasting,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08241,Closing the Null Space: Guidance-Aware Quantization for Classifier-Free Diffusion,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08252,AutoPersonas: A Multi-Timescale Loop Engine for Open-Ended Persona Evolution,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08254,CASL-VAE: Learning Structured Latent Variables from Unpaired Data for Semi-supervised Clustering and Paired Sample Generation,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08255,Compete Then Collaborate: Frontier AI Teachers Build a Verifiable Curriculum to Improve a Coding Student Beyond Imitation,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08256,Best-of-$N$ TTS Evaluation is Confounded by ASR Family Alignment,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08257,MentalHospital: A Virtual Environment for Evaluating Psychiatric Clinical Encounters,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08265,X-ACTA: eXtended Analytic Center Tension distribution Algorithm for fixed and mobile cable-driven-parallel-robot,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08268,"Different Teachers, Different Capabilities: Sub-1B On-Device Distillation for Structured Text Enrichment",arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08269,PolyUQuest: Verifiable Structure-Aware Web RAG over Heterogeneous Graphs,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08282,Multi-Agent Firewall Architecture for Privacy Protection of Sensitive Data in Interactions with Language Models,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08283,TFP: Temporally Conditioned Memory-Fusion Policies for Visuomotor Learning,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08284,Understanding Axes of Difficulty For Long Context Tasks Via PredicateLongBench,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08285,Psychological Competence as a Missing Dimension in AI Evaluation,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08288,From Legacy Documentation to OSCAL: An MCP-Based Agent Pipeline for Threat-Informed Continuous Compliance in Critical Infrastructure,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08299,Classifier Chain-based Pathological Test Recommendation,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08303,Learning $\mathsf{AC}^0$ under Locally Sampleable Graphical Models,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08312,Write-Protected Discrete Bottlenecks for Language-Grounded World Models: A Structural Limitation and Sufficient Fix,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08316,INTENT: An LSTM Framework for Vehicle Intention Prediction in Intersection Scenarios with Comprehensive Ablation Analysis,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08317,Blind-Spots-Bench: Evaluating Blind Spots in Multimodal Models,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08319,GitLake: Git-for-data for the agentic lakehouse,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08331,ArtMine: Discovering and Formalizing Artistic Processes,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08339,TypeProbe: Recovering Type Representations from Hidden States of Pre-trained Code Models,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08340,Spectral Analysis of Dueling Q-Learning,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08341,AnyDexRT: Calibration-Free Dexterous Hand Retargeting with Few-Shot Human Guidance,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08349,"Certified Interventional Fidelity: Anytime-Valid, Adaptive Evaluation of Causal Claims in Mechanistic Interpretability",arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08354,SkillPlug: Unsupervised Skill Mining for Few-Shot Adaptation in Robotic Manipulation,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08357,MobiDiff: Semantic-Aware Multi-Channel Discrete Diffusion for Human Mobility Data Generation,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08359,FSD-VLN: Fast-Slow Dual-System Modeling for Aerial Long-Horizon Vision-Language Navigation,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08368,FedOPAL: One-Shot Federated Learning via Analytic Visual Prompt Tuning,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08370,Tubular Neighbourhoods of Pfaffian Sets and Applications to Neural Networks,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08371,On the Role of Conversational Timing in Synthetic Training Data for ASR,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08373,Self-Adaptive Anomaly Detection with Reinforcement Learning and Human Feedback in Connected Vehicles,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08374,Large-Language-Models-as-a-Judge in Theory-Agnostic Adaptive Metric-Alignment for Prototypical Networks in Personality Recognition,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08375,WCog-VLA: A Dual-Level World-Cognitive Vision-Language-Action Model for End-to-End Autonomous Driving,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08377,Eigenvalue Calibration for Semantic Embeddings of Large Language Models,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08380,Dynamics of Gradient Descent with Large Step Size Near a Manifold of Flat Minima,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08384,Revisiting One-Zero and Two-Zero Neutrino Mass Textures in Light of Recent Oscillation and Cosmological Data,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08391,On Exploring Input Resolution Scaling For Anytime LiDAR Object Detection,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08392,Joint Discrete-Continuous Flow Matching for Open-Vocabulary Inverse Design of Multilayer Optical Coatings,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08393,Towards Mechanistically Understanding Why Memorized Knowledge Fails to Generalize in Large Language Model Finetuning,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08399,Prompt Compression via Activation Aggregation,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08400,TRACE: A Two-Channel Robust Attribution Watermark via Complementary Embeddings for LLM-Agent Trajectories,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08402,"Swapping Faces, Saving Features: A Dual-Purpose Pipeline for Pedestrian Privacy in ITS",arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08403,Game Theory Driven Multi-Agent Framework Mitigates Language Model Hallucination,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08404,DrugGen 2: A disease-aware language model for enhancing drug discovery,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08408,Track2Map: Online Deformable SLAM with Motion-Aware Pose Optimization in Robotic Surgery,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08409,When Synthetic Speech Is All You Have: Better Call GRPO,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08423,OmniFood-Bench: Evaluating VLMs for Nutrient Reasoning and Personalized Health Advice,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08427,FPGN: Redefining Ultra-Fast Programmable Gate-based Neural Acceleration with Differentiable LUTs,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08429,Predicting Male Fertility Using Machine Learning: A Semen Parameters Based Analysis with the VISEM Dataset,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08436,EgoWAM: World Action Models Beyond Pixels with In-the-Wild Egocentric Human Data,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08443,ADORN: Adaptive Drift handling for Open RAN using Reinforcement Learning,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08448,Harness VLA: Steering Frozen VLAs into Reliable Manipulation Primitives via Memory-Guided Agents,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08449,Predicting Viticulture Potential through an Ensemble of U-Net and a Geospatial Foundation Model,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08454,Spatio-Temporal Scheduling Prediction Under Backhaul Delay for Resilient Coordinated Beamforming,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08456,Two Axes of LLM Abstention: Answer Correctness and Question Answerability,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08465,Applying JEPA-Style Predictive Learning to JA4-Derived Network Fingerprints,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08470,MatBind: A Shared Embedding Space for Multimodal Materials Characterization,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08475,Frequency-Domain Multi-Modality Transportation Modeling,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08489,VEGAS: Human-Aligned Video Caption Evaluation via Gaze,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08490,Drift-Aware Temporal Graph Rewiring (DATGR) for Adaptive Semantic Modeling in Biomedical Text,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08493,Ensemble Diversity Optimization for Subjective Supervision,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08495,The Context Access Divide: Interaction-Level Architecture as a Complementary Dimension of Agentic Inequality,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08497,"Cognitive-structured Multimodal Agent for Multimodal Understanding, Generation, and Editing",arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08504,"Early to Share, Late to Save: Synchronisation-Driven Communication Gating in Bandwidth-Constrained Cooperative VLN",arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08511,Systematic Evaluation of Learning Rate Scheduling Strategies Across Heterogeneous Architectures,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08522,Stop Guessing When to Stop Testing: Efficient Model Evaluation with Just Enough Data,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08533,AI-guided stimuli discovery and generation to optimize facial emotion perception studies in autism,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08535,"When the Judge Changes, So Does the Measurement: Auditing LLM-as-Judge Reliability",arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08539,DocMaster: A Hierarchical Structure-Aware System for Document Analysis,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08541,VocaDet: Sample-Driven Open-Vocabulary Object Detection and Segmentation via Visual Tokenization and Vector Database Retrieval,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08545,Structural Bottlenecks on Frequency Representation in End-to-End Audio Models,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08554,CommuniWave:A Machine Learning Model for Quantifying the Degree of Temporary Informal Behavior in Urban Communities,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08555,CAAD: Causality-Aware Multivariate Time Series Anomaly Detection via Multi-Scale Alignment and Structural Causal Consistency,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08561,Contravariance Theory: Strong Alignment for Minimal Solutions to Hard Tasks,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08565,SMetric: Rethink LLM Scheduling for Serving Agents with Balanced Session-centric Scheduling,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08573,SHAP-Weighted Cross-Modal Expert Fusion for Emotion and Sentiment Recognition: Evidence and Limits,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08575,FabriVLA: A Lightweight Vision-Language-Action Model for Precise Multi-Task Manipulation,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08579,ImputeViz: A Visual Analytics Dashboard for Diagnosing Missing Data and Comparing Imputation Methods,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08581,Spectral Stability of Pseudoinverse-Based Extreme Learning Machine,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08590,Robust Bayesian Decision Making under Adversarial Uncertainty,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08595,Federated Deep Learning for Privacy-Preserving Cardiovascular Disease Risk Prediction,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08602,Towards Precision Therapy in Hepatocellular Carcinoma: A Clinical-Reasoning LLM for Risk Stratification and Treatment Guidance,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08605,When Structured Sparse Autoencoders Learn Consistent Concepts Across Modalities,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08620,A New Human-Likeness and Comfort Index for Robot Movements Along Prescribed Paths,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08625,The complexities of patient-centred conversational artificial intelligence,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08639,Native Video-Action Pretraining for Generalizable Robot Control,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08641,Steering Neural Network Training through Interpretable Constraints Based on Partial Dependence,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08643,BiSCo-LLM: Lookup-Free Binary Spherical Coding for Extreme Low-Bit Large Language Model Compression,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08646,UltraX: Refining Pre-Training Data at Scale with Adaptive Programmatic Editing,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08647,"Multi-Modal, Multi-Environment Machine Teaching for Robust Reward Learning",arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08651,Secure Decentralized Federated Learning via Gossip and Virtual Voting,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08652,Formal Mechanisms for Market Stability in Self-Interested Agent Societies: A Marketplace Simulation Study,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08659,EdgeRefine: Privacy-Utility Balance for Graphs via Jaccard Sampling under Edge Differential Privacy,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08662,WebSwarm: Recursive Multi-Agent Orchestration for Deep-and-Wide Web Search,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08665,Resample or Reroute? Budget-Aware Test-Time Model Selection for Large Language Models,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08681,SolarChain-Eval: A Physics-Constrained Benchmark for Trustworthy Economic Agents in Decentralized Energy Markets,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08690,A Practical Investigation of Training-free Relaxed Speculative Decoding,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08691,ProjAgent: Procedural Similarity Retrieval for Repository-Level Code Generation,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08703,MPFlow: Learning Budgeted Max-Flow Optimization on the Lightning Network with Deep Graph Reinforcement Learning,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08711,LTM: Large-scale Terrain Model for Wildfire-prone Landscapes,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08716,Remember When It Matters: Proactive Memory Agent for Long-Horizon Agents,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08717,Deep Learning for Joint Narrowband Interference Cancellation and Soft Demodulation in OFDM Systems,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08724,Latent Memory Palace: Reasoning for Control as Autoregressive Variational Inference,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08725,Pose-to-Biomechanics: Bridging 3D Human Pose Estimation and Biomechanical Attribute Prediction,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08731,Validity of LLMs as data annotators: AMALIA on authority,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08733,Super Weights in LLMs and the Failure of Selective Training,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08734,The Illusion of Equivalency: Statistical Characterization of Quantization Effects in LLMs,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08735,Learning Adaptive Solvers for Distributed Factor Graph Optimization on Matrix Lie Groups,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08740,Workflow as Knowledge: Semantic Persistence for LLM-Mediated Workflows,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08741,ARDY: Autoregressive Diffusion with Hybrid Representation for Interactive Human Motion Generation,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08742,ContactMimic: Humanoid Object Interaction via Contact Control,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08745,AUTOPILOT VQA: Benchmarking Vision-Language Models for Incident-Centric Dashcam Understanding,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08746,Dimensionality Reduction Meets Network Science: Sensemaking on UMAP's kNN Graph,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08748,Using AI-based Learning Assistants in Higher Education: A Large-Scale Descriptive Analysis,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08751,"DexVerse: A Modular Benchmark for Multi-Task, Multi-Embodiment Dexterous Manipulation",arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08754,SLORR: Simple and Efficient In-Training Low-Rank Regularization,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08756,MulTTiPop: A Multitrack Transcription Dataset for Pop Music,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08758,Ideas Have Genomes: Benchmarking Scientific Lineage Reasoning and Lineage-Grounded Idea Generation,arxiv,cs
2026-07-10,https://arxiv.org/abs/2607.08763,OpenCoF: Learning to Reason Through Video Generation,arxiv,cs
2026-07-10,https://arxiv.org/abs/2106.13319,A variational autoencoder approach for choice set generation and implicit perception of alternatives in choice modeling,arxiv,math
2026-07-10,https://arxiv.org/abs/2303.16595,A general equilibrium model for multi-passenger ridesharing systems with stable matching,arxiv,math
2026-07-10,https://arxiv.org/abs/2407.18709,Immunity to Increasing Condition Numbers of Linear Superiorization versus Linear Programming,arxiv,math
2026-07-10,https://arxiv.org/abs/2409.10884,3DIOC: Direct Data-Driven Inverse Optimal Control for LTI Systems,arxiv,math
2026-07-10,https://arxiv.org/abs/2502.08124,Price and Assortment Optimization under the Multinomial Logit Model with Opaque Products,arxiv,math
2026-07-10,https://arxiv.org/abs/2503.08634,Self-tuned Regularized Federated Methods with Guarantees for Optimal Solution Selection,arxiv,math
2026-07-10,https://arxiv.org/abs/2505.04532,Integrated equilibrium model for electrified logistics and power systems,arxiv,math
2026-07-10,https://arxiv.org/abs/2508.03242,Robust stabilization of hyperbolic PDE-ODE systems via Neural Operator-approximated gain kernels,arxiv,math
2026-07-10,https://arxiv.org/abs/2509.17876,Quantum Portfolio Optimization: An Extensive Benchmark,arxiv,math
2026-07-10,https://arxiv.org/abs/2511.15060,Transformed $\ell_1$ Gradient Regularization for Image Denoising,arxiv,math
2026-07-10,https://arxiv.org/abs/2512.22109,Low-Turnover Rebalancing for Sparse Index Tracking,arxiv,math
2026-07-10,https://arxiv.org/abs/2601.08153,Dual characterizations of norm minimization problems,arxiv,math
2026-07-10,https://arxiv.org/abs/2601.13959,A Bregman Regularized Proximal Point Method for Solving Equilibrium Problems on Hadamard Manifolds,arxiv,math
2026-07-10,https://arxiv.org/abs/2601.21858,When to Match: A Cost-Balancing Principle for Dynamic Markets,arxiv,math
2026-07-10,https://arxiv.org/abs/2602.17447,A variational mean field game of controls with free final time and pairwise interactions,arxiv,math
2026-07-10,https://arxiv.org/abs/2603.16573,Preconditioned Proximal Gradient Methods with Conjugate Momentum: A Subspace Perspective,arxiv,math
2026-07-10,https://arxiv.org/abs/2604.22670,Curvature of optimal transport with respect to the cost and applications to inverse optimal transport,arxiv,math
2026-07-10,https://arxiv.org/abs/2605.28240,De-risking solutions to optimization problems,arxiv,math
2026-07-10,https://arxiv.org/abs/2606.16543,Testing the max-flow min-cut property and the replication conjecture,arxiv,math
2026-07-10,https://arxiv.org/abs/2606.19332,Sparse-Dense Flight Copy-Based Interactive Mechanism for Airline Integrated Recovery,arxiv,math
2026-07-10,https://arxiv.org/abs/2607.07841,Tree-based solution representations for quadratic bilinear systems and their consequences in model order reduction,arxiv,math
2026-07-10,https://arxiv.org/abs/2607.07896,On the Approximation of Optimal Control in Regime-Switching Diffusions,arxiv,math
2026-07-10,https://arxiv.org/abs/2607.07899,Empirical Comparison of Unified Benders Cuts for Multi-Commodity Fixed-Charge Network Design,arxiv,math
2026-07-10,https://arxiv.org/abs/2607.08035,Local Linear Convergence of the Primal-Dual Hybrid Gradient Method for Semidefinite Programming,arxiv,math
2026-07-10,https://arxiv.org/abs/2607.08113,Sharp Spectral Bounds for Symmetric Positive Definite Tensors via Multiple Algebraic Invariants,arxiv,math
2026-07-10,https://arxiv.org/abs/2607.08174,Accelerated Golden Ratio Primal--Dual Algorithm for Structured Convex Optimisation without Linesearch,arxiv,math
2026-07-10,https://arxiv.org/abs/2607.08209,On the stability of proximal operators in Wasserstein spaces under different notions of convexity,arxiv,math
2026-07-10,https://arxiv.org/abs/2607.08225,Sub-Infinite Horizon Stochastic Linear-Quadratic Optimal Control Problems and Delayed Backward Riccati Equations,arxiv,math
2026-07-10,https://arxiv.org/abs/2607.08297,"ARGUS: Accelerated, Robust, General, and Unsupervised Cell Tracking Solutions",arxiv,math
2026-07-10,https://arxiv.org/abs/2607.08301,Projected incrementally scattering passive systems on closed convex sets,arxiv,math
2026-07-10,https://arxiv.org/abs/2607.08435,Controllability and Exponential Mixing in Singular Interacting Particle Systems,arxiv,math
2026-07-10,https://arxiv.org/abs/2607.08506,Second order systems on Hilbert spaces with nonlinear damping,arxiv,math
2026-07-10,https://arxiv.org/abs/2607.08578,Robust Dynamic Operating Envelopes in Unbalanced Three-Phase Distribution Systems,arxiv,math
2026-07-10,https://arxiv.org/abs/2607.08633,Preconditioned primal-dual algorithms for saddle point problems: non-ergodic convergence rates,arxiv,math
2026-07-10,https://arxiv.org/abs/2607.08637,Aclass of incrementally scattering-passive nonlinear systems,arxiv,math
2026-07-10,https://arxiv.org/abs/2607.08670,Sharp bounds for stochastic proximal and projection estimators via radial dominance,arxiv,math
2026-07-10,https://arxiv.org/abs/2607.08753,Finding Simple Proofs for First-Order Optimization,arxiv,math
2026-07-10,https://huggingface.co/papers/2607.07708,"Accurate, Interdisciplinary and Transparent Structure-property Understanding with Deep Native Structural Reasoning (65▲)",huggingface,
2026-07-10,https://huggingface.co/papers/2607.07608,Dual Latent Memory in Vision-Language-Action Models for Robotic Manipulation (44▲),huggingface,
2026-07-10,https://huggingface.co/papers/2607.07675,Scaling Mixture-of-Experts Video Pretraining for Embodied Intelligence (39▲),huggingface,
2026-07-10,https://huggingface.co/papers/2607.07534,Infinite Worlds with Versatile Interactions (21▲),huggingface,
2026-07-10,https://huggingface.co/papers/2607.04434,RoboDojo: A Unified Sim-and-Real Benchmark for Comprehensive Evaluation of Generalist Robot Manipulation Policies (6▲),huggingface,
2026-07-10,https://huggingface.co/papers/2607.07508,Single-Rollout Asynchronous Optimization for Agentic Reinforcement Learning (6▲),huggingface,
2026-07-10,https://huggingface.co/papers/2607.07386,Sparse Delta Memory: Scaling the State of Linear RNNs through Sparsity (5▲),huggingface,
2026-07-10,https://huggingface.co/papers/2606.30111,Automating the Design of Embodied Agent Architectures (5▲),huggingface,
2026-07-10,https://huggingface.co/papers/2607.03723,OmniTacTune: Policy-Agnostic Real-World RL for Tactile Residual Adaptation of Visual Policies (4▲),huggingface,
2026-07-10,https://huggingface.co/papers/2607.06624,AgentLens: Production-Assessed Trajectory Reviews for Coding Agent Evaluation (4▲),huggingface,
2026-07-10,https://huggingface.co/papers/2607.06838,"WildCity: A Real-World City-Scale Testbed for Rendering, Simulation, and Spatial Intelligence (4▲)",huggingface,
2026-07-10,https://huggingface.co/papers/2607.06018,RoboTALES: Learning Reasoning-Guided Robot Policies via Task-Aligned Simulated Futures (3▲),huggingface,
2026-07-11,https://huggingface.co/papers/2607.03118,Vidu S1: A Real-Time Interactive Video Generation Model (108▲),huggingface,
2026-07-11,https://huggingface.co/papers/2603.29616,Video-Oasis: Rethinking Evaluation of Video Understanding (43▲),huggingface,
2026-07-11,https://huggingface.co/papers/2601.16211,Why Can't I Open My Drawer? Mitigating Object-Driven Shortcuts in Zero-Shot Compositional Action Recognition (39▲),huggingface,
2026-07-11,https://huggingface.co/papers/2607.08768,UniClawBench: A Universal Benchmark for Proactive Agents on Real-World Tasks (22▲),huggingface,
2026-07-11,https://huggingface.co/papers/2607.08758,Ideas Have Genomes: Benchmarking Scientific Lineage Reasoning and Lineage-Grounded Idea Generation (20▲),huggingface,
2026-07-11,https://huggingface.co/papers/2607.08770,"LongE2V: Long-Horizon Event-based Video Reconstruction, Prediction, and Frame Interpolation with Video Diffusion Models (19▲)",huggingface,
2026-07-11,https://huggingface.co/papers/2607.08765,Enhancing In-context Panoramic Generation via Geometric-aware Pretraining (14▲),huggingface,
2026-07-11,https://huggingface.co/papers/2607.08404,DrugGen 2: A disease-aware language model for enhancing drug discovery (11▲),huggingface,
2026-07-11,https://huggingface.co/papers/2607.03803,CineMobile: On-Device Image-to-Video Diffusion for Cinematic Camera Motion Generation (8▲),huggingface,
2026-07-11,https://huggingface.co/papers/2607.07740,Jet-Long: Efficient Long-Context Extension with Dynamic Bifocal RoPE (7▲),huggingface,
2026-07-11,https://huggingface.co/papers/2607.08763,OpenCoF: Learning to Reason Through Video Generation (6▲),huggingface,
2026-07-11,https://huggingface.co/papers/2607.07953,"Linear Attention Architectures: Mechanisms, Trade-offs, and Cross-Layer Routing (4▲)",huggingface,
2026-07-13,https://arxiv.org/abs/1911.01081,Adaptive sparse group LASSO in quantile regression,arxiv,stat
2026-07-13,https://arxiv.org/abs/2202.06400,Misspecification Analysis of High-Dimensional Random Effects Models for Estimation of Signal-to-Noise Ratios,arxiv,stat
2026-07-13,https://arxiv.org/abs/2210.12618,Estimating probabilities of multivariate failure sets based on pairwise tail dependence coefficients,arxiv,stat
2026-07-13,https://arxiv.org/abs/2306.17478,Improving Precision of RCT-Based CATE Estimation using Data Borrowing with Double Calibration,arxiv,stat
2026-07-13,https://arxiv.org/abs/2401.05330,Hierarchical Causal Models,arxiv,stat
2026-07-13,https://arxiv.org/abs/2402.00814,Optimal monotone conditional error functions,arxiv,stat
2026-07-13,https://arxiv.org/abs/2403.05359,Applying Non-negative Matrix Factorization with Covariates to the Longitudinal Data as Growth Curve Model,arxiv,stat
2026-07-13,https://arxiv.org/abs/2403.14926,Contrastive Learning on Multimodal Analysis of Electronic Health Records,arxiv,stat
2026-07-13,https://arxiv.org/abs/2405.00914,Accelerated Fully First-Order Methods for Bilevel and Minimax Optimization,arxiv,stat
2026-07-13,https://arxiv.org/abs/2407.05824,Counting on count regression: a reexamination of routinely-cited Negative Binomial specifications,arxiv,stat
2026-07-13,https://arxiv.org/abs/2407.21082,Accelerating Large Language Model Inference with Self-Supervised Early Exits,arxiv,stat
2026-07-13,https://arxiv.org/abs/2506.03062,Multi-Metric Adaptive Experimental Design Under a Fixed Budget with Validation,arxiv,stat
2026-07-13,https://arxiv.org/abs/2506.22228,Uncovering smooth structures in single-cell data with PCS-guided neighbor embeddings,arxiv,stat
2026-07-13,https://arxiv.org/abs/2509.03373,Cluster and then Embed: A Modular Approach for Visualization,arxiv,stat
2026-07-13,https://arxiv.org/abs/2509.10393,A Computable Measure of Suboptimality for Entropy-Regularised Variational Objectives,arxiv,stat
